Id,ActivityDay,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance
22120,3/20/2023,788,326,8,30,0,4.78000020980835,0.090000003576279,0.509999990463257
22120,3/21/2023,695,313,34,28,0,4.61999988555908,0.730000019073486,0.349999994039536
22120,3/22/2023,118,221,0,0,0,3.85999989509583,0,0
22201,2/25/2023,551,0,0,0,0,0,0,0
22202,2/25/2023,678,223,0,0,0,3.40000009536743,0,0
22202,2/26/2023,523,215,0,0,0,3.01999998092651,0,0
22202,2/27/2023,856,225,0,0,0,2.97000002861023,0,0
22202,2/28/2023,521,360,22,0,0,5.6100001335144,1.07000005245209,0
22202,3/1/2023,1034,249,0,0,0,3.19000005722046,0,0
22202,3/2/2023,640,257,0,0,0,3.4300000667572,0,0
22202,3/3/2023,649,337,10,20,0,4.80999994277954,0.400000005960464,1.17999994754791
22202,3/4/2023,664,302,22,12,0,5.34999990463257,0.9200000166893,0.709999978542328
22202,3/5/2023,578,235,49,21,0.479999989271164,3.07999992370605,1,0.860000014305115
22202,3/6/2023,753,238,13,12,0,3.46000003814697,0.349999994039536,0.75
22202,3/7/2023,699,285,6,0,0,2.88000011444092,0.019999999552965,0
22202,3/8/2023,648,276,0,0,0,3.54999995231628,0,0
22202,3/9/2023,773,236,7,3,0,2.77999997138977,0.109999999403954,0.100000001490116
22202,3/10/2023,790,224,0,0,0,2.46000003814697,0,0
22202,3/11/2023,651,115,28,16,0,1.29999995231628,0.5,0.209999993443489
22202,3/12/2023,640,206,32,10,0.159999996423721,3.33999991416931,0.860000014305115,0.419999986886978
22202,3/13/2023,619,208,17,0,0,2.00999999046326,0.259999990463257,0
22202,3/14/2023,1238,202,0,0,0,3.1800000667572,0,0
22202,3/15/2023,695,225,0,0,0,3.58999991416931,0,0
22202,3/16/2023,688,206,11,1,0,2.91000008583069,0.180000007152557,0.009999999776483
22202,3/17/2023,446,366,44,12,0,5.34000015258789,1.25,0.469999998807907
22202,3/18/2023,1422,3,9,6,0,0.019999999552965,0.219999998807907,0.230000004172325
22202,3/19/2023,1440,0,0,0,0,0,0,0
22202,3/20/2023,1260,164,13,3,0,2.35999989509583,0.449999988079071,0.150000005960464
22202,3/21/2023,650,275,0,0,0,3.27999997138977,0,0
22202,3/22/2023,145,141,0,0,0,2.30999994277954,0,0
22203,2/25/2023,553,0,0,0,0,0,0,0
22204,2/25/2023,507,268,0,0,0,4.59999990463257,0,0
22204,2/26/2023,747,222,0,0,0,3.58999991416931,0,0
22204,2/27/2023,521,270,8,0,0,3.8199999332428,0.389999985694885,0
22204,2/28/2023,722,276,0,0,0,3.53999996185303,0,0
22204,3/1/2023,288,214,0,0,0,2.77999997138977,0,0
22204,3/2/2023,850,217,0,0,0,3.44000005722046,0,0
22204,3/3/2023,734,204,0,0,0,3.47000002861023,0,0
22204,3/4/2023,735,340,19,0,0,5.40999984741211,0.490000009536743,0
22204,3/5/2023,680,302,0,0,0,4.84000015258789,0,0
22204,3/6/2023,743,214,0,0,0,3.14000010490417,0,0
22204,3/7/2023,696,278,0,0,0,4.8600001335144,0,0
22204,3/8/2023,1440,0,0,0,0,0,0,0
22204,3/9/2023,1440,0,0,0,0,0,0,0
22204,3/10/2023,1440,0,0,0,0,0,0,0
22204,3/11/2023,1369,50,20,1,0,0.8299999833107,0.449999988079071,0.03999999910593
22204,3/12/2023,669,188,3,6,0,2.88000011444092,0.03999999910593,0.189999997615814
22204,3/13/2023,747,185,13,0,0,2.47000002861023,0.280000001192093,0
22204,3/14/2023,723,198,0,0,0,2.48000001907349,0,0
22204,3/15/2023,723,256,11,0,0,3.25,0.140000000596046,0
22204,3/16/2023,646,266,0,0,0,4.03000020980835,0,0
22204,3/17/2023,900,4,0,0,0,0.029999999329448,0,0
22204,3/18/2023,1439,1,0,0,0,0.009999999776483,0,0
22204,3/19/2023,389,153,0,0,0,1.94000005722046,0,0
22204,3/20/2023,1280,160,0,0,0,1.99000000953674,0,0
22204,3/21/2023,1273,167,0,0,0,1.96000003814697,0,0
22204,3/22/2023,114,165,0,0,0,2.41000008583069,0,0
22210,2/25/2023,747,210,7,4,0,3.24000000953674,0.100000001490116,0.140000000596046
22210,2/26/2023,395,193,32,78,0,3.28999996185303,0.9200000166893,4.84000015258789
22210,2/27/2023,557,345,0,0,0,9.81999969482422,0,0
22210,2/28/2023,626,194,9,8,0,4.3899998664856,0.230000004172325,0.150000005960464
22210,3/1/2023,539,202,0,62,0,5.55000019073486,0,5.34000015258789
22210,3/2/2023,580,241,26,21,0.150000005960464,4.69999980926514,0.639999985694885,0.910000026226044
22210,3/3/2023,487,401,20,11,0,7.03999996185303,0.52999997138977,0.540000021457672
22210,3/4/2023,744,281,17,9,0,6.3600001335144,0.810000002384186,0.629999995231628
22210,3/5/2023,700,280,0,0,0,4.1100001335144,0,0
22210,3/6/2023,539,199,4,72,0,3.75999999046326,0.150000005960464,5.94000005722046
22210,3/7/2023,654,231,0,0,0,3.95000004768372,0,0
22210,3/8/2023,654,226,0,0,0,3.60999989509583,0,0
22210,3/9/2023,736,216,9,28,0,4.8600001335144,0.280000001192093,2.21000003814697
22210,3/10/2023,680,250,0,0,0,4.07000017166138,0,0
22210,3/11/2023,763,232,30,2,0,3.77999997138977,0.519999980926514,0.050000000745058
22210,3/12/2023,870,212,0,0,0,4.01000022888184,0,0
22210,3/13/2023,1102,322,10,6,0,4.96999979019165,0.519999980926514,0.379999995231628
22210,3/14/2023,704,370,8,2,0,6.6399998664856,0.310000002384186,0.140000000596046
22210,3/15/2023,684,272,17,4,0,4.69999980926514,0.910000026226044,0.28999999165535
22210,3/16/2023,826,192,41,5,0,2.70000004768372,0.439999997615814,0.079999998211861
22210,3/17/2023,557,214,15,2,0,4.03000020980835,0.28999999165535,0.019999999552965
22210,3/18/2023,524,228,9,0,0,3.76999998092651,0.5,0
22210,3/19/2023,719,176,7,5,0,3.30999994277954,0.239999994635582,0.310000002384186
22210,3/20/2023,647,227,0,0,0,3.75,0,0
22210,3/21/2023,692,163,0,0,0,2.99000000953674,0,0
22210,3/22/2023,361,98,0,0,0,1.60000002384186,0,0
22211,2/25/2023,1440,0,0,0,0,0,0,0
22211,2/26/2023,1440,0,0,0,0,0,0,0
22211,2/27/2023,1440,0,0,0,0,0,0,0
22211,2/28/2023,1440,0,0,0,0,0,0,0
22211,3/1/2023,1440,0,0,0,0,0,0,0
22211,3/2/2023,1440,0,0,0,0,0,0,0
22211,3/3/2023,1440,0,0,0,0,0,0,0
22211,3/4/2023,1440,0,0,0,0,0,0,0
22211,3/5/2023,1440,0,0,0,0,0,0,0
22211,3/6/2023,1440,0,0,0,0,0,0,0
22211,3/7/2023,1142,274,23,1,0,4,0.430000007152557,0.050000000745058
22211,3/8/2023,1099,341,0,0,0,4.84999990463257,0,0
22211,3/9/2023,478,334,0,0,0,4.42000007629395,0,0
22211,3/10/2023,1139,274,12,0,0,3.5,0.140000000596046,0
22211,3/11/2023,635,259,9,0,0,4.82000017166138,0.129999995231628,0
22211,3/12/2023,1121,5,0,0,0,0.03999999910593,0,0
22211,3/13/2023,1200,188,49,3,0,1.82000005245209,0.689999997615814,0.059999998658895
22211,3/14/2023,547,313,0,0,0,3.75,0,0
22211,3/15/2023,1285,155,0,0,0,2.4300000667572,0,0
22211,3/16/2023,783,234,0,0,0,2.92000007629395,0,0
22211,3/17/2023,1274,166,0,0,0,2.03999996185303,0,0
22211,3/18/2023,1259,181,0,0,0,2.25999999046326,0,0
22211,3/19/2023,1197,144,12,2,0,1.57000005245209,0.200000002980232,0.03999999910593
22211,3/20/2023,457,43,0,0,0,0.72000002861023,0,0
22212,2/25/2023,659,299,8,1,0,3.80999994277954,0.029999999329448,0.009999999776483
22212,2/26/2023,423,347,0,0,0.009999999776483,5.05999994277954,0,0
22212,2/27/2023,508,474,0,0,0,6.94999980926514,0,0
22212,2/28/2023,636,301,8,0,0,4.69000005722046,0.140000000596046,0
22212,3/1/2023,469,346,0,0,0,5,0,0
22212,3/2/2023,546,367,15,4,0,5.65000009536743,0.259999990463257,0.090000003576279
22212,3/3/2023,314,522,0,0,0,7.98999977111816,0,0
22212,3/4/2023,604,381,4,7,0,5.32000017166138,0.029999999329448,0.239999994635582
22212,3/5/2023,605,344,19,22,0,5.21000003814697,0.319999992847443,0.439999997615814
22212,3/6/2023,474,383,0,0,0,5.51999998092651,0,0
22212,3/7/2023,515,455,0,0,0,6.3899998664856,0,0
22212,3/8/2023,518,413,0,0,0,5.63000011444092,0,0
22212,3/9/2023,481,464,0,0,0,6.84000015258789,0,0
22212,3/10/2023,669,399,0,0,0,6.73000001907349,0,0
22212,3/11/2023,575,329,15,4,0,4.59999990463257,0.469999998807907,0.280000001192093
22212,3/12/2023,482,388,24,25,0.159999996423721,5.76000022888184,1.20000004768372,1.62999999523163
22212,3/13/2023,643,354,0,0,0,5.19000005722046,0,0
22212,3/14/2023,614,306,13,15,0,4.51000022888184,0.379999995231628,1.0900000333786
22212,3/15/2023,912,314,0,0,0,4.55000019073486,0,0
22212,3/16/2023,1103,337,0,0,0,4.40000009536743,0,0
22212,3/17/2023,706,294,0,0,0,4.01999998092651,0,0
22212,3/18/2023,570,313,0,0,0,4.55000019073486,0,0
22212,3/19/2023,1329,88,16,7,0,1.16999995708466,0.379999995231628,0.189999997615814
22212,3/20/2023,586,461,7,2,0,6.59999990463257,0.140000000596046,0.059999998658895
22212,3/21/2023,598,351,8,0,0,5.34000015258789,0.219999998807907,0
22212,3/22/2023,1440,0,0,0,0,0,0,0
22213,2/25/2023,717,203,0,0,0,2.97000002861023,0,0
22213,2/26/2023,552,195,0,0,0,2.15000009536743,0,0
22213,2/27/2023,749,359,0,0,0,4.3600001335144,0,0
22213,2/28/2023,596,321,0,0,0,4.71999979019165,0,0
22213,3/1/2023,693,349,18,24,0.170000001788139,4.21999979019165,0.389999985694885,1.57000005245209
22213,3/2/2023,626,305,0,0,0,3.9300000667572,0,0
22213,3/3/2023,590,388,0,0,0,5.21000003814697,0,0
22213,3/4/2023,409,393,4,4,0,5.44000005722046,0.03999999910593,0.219999998807907
22213,3/5/2023,741,260,0,0,0,2.70000004768372,0,0
22213,3/6/2023,598,326,0,0,0,4.23000001907349,0,0
22213,3/7/2023,701,325,0,0,0,3.44000005722046,0,0
22213,3/8/2023,534,333,0,0,0,4.13000011444092,0,0
22213,3/9/2023,694,327,0,0,0,4.30999994277954,0,0
22213,3/10/2023,536,417,0,0,0,5.69999980926514,0,0
22213,3/11/2023,646,338,0,0,0,4.1399998664856,0,0
22213,3/12/2023,545,216,7,1,0,2.66000008583069,0.219999998807907,0.059999998658895
22213,3/13/2023,570,137,0,0,0,1.48000001907349,0,0
22213,3/14/2023,548,254,27,0,0,3.03999996185303,0.340000003576279,0
22213,3/15/2023,769,261,0,0,0,3.21000003814697,0,0
22213,3/16/2023,661,191,0,0,0,2.0699999332428,0,0
22213,3/17/2023,497,247,0,0,0,2.77999997138977,0,0
22213,3/18/2023,649,266,0,0,0,3.38000011444092,0,0
22213,3/19/2023,755,150,0,0,0,1.46000003814697,0,0
22213,3/20/2023,780,271,0,0,0,3.38000011444092,0,0
22213,3/21/2023,717,260,0,0,0,3.09999990463257,0,0
22213,3/22/2023,229,129,0,0,0,1.66999995708466,0,0
22215,2/25/2023,1303,137,0,0,0,1.94000005722046,0,0
22215,2/26/2023,695,387,0,0,0,4.92000007629395,0,0
22215,2/27/2023,738,265,7,2,0,4.8600001335144,0.259999990463257,0.140000000596046
22215,2/28/2023,892,189,0,0,0,3.90000009536743,0,0
22215,3/1/2023,726,192,0,0,0,4.07000017166138,0,0
22215,3/2/2023,830,252,0,0,0,4.8600001335144,0,0
22215,3/3/2023,480,352,3,11,0,6.15000009536743,0.140000000596046,0.610000014305115
22215,3/4/2023,508,389,18,22,0,5.1399998664856,0.5,1.25999999046326
22215,3/5/2023,519,314,16,15,0,4.03000020980835,0.419999986886978,0.810000002384186
22215,3/6/2023,601,280,19,7,0,3.80999994277954,0.889999985694885,0.46000000834465
22215,3/7/2023,624,343,47,16,0,4.92000007629395,1.21000003814697,0.639999985694885
22215,3/8/2023,574,362,6,20,0,5.40999984741211,0.170000001788139,1.38999998569489
22215,3/9/2023,600,337,10,36,0,5.07999992370605,0.360000014305115,2.10999989509583
22215,3/10/2023,158,340,5,28,0,4.90999984741211,0.200000002980232,1.86000001430511
22215,3/11/2023,651,275,8,2,0,4.36999988555908,0.050000000745058,0.129999995231628
22215,3/12/2023,754,399,120,42,0,3.84999990463257,2.4300000667572,2.38000011444092
22215,3/13/2023,508,346,17,26,0,7,0.46000000834465,1.82000005245209
22215,3/14/2023,598,347,12,4,0,6.40999984741211,0.400000005960464,0.230000004172325
22215,3/15/2023,410,392,12,5,0,6.30000019073486,0.330000013113022,0.25
22215,3/16/2023,608,318,1,9,0,6.3600001335144,0.009999999776483,0.730000019073486
22215,3/17/2023,457,350,14,6,0,5.30000019073486,0.340000003576279,0.400000005960464
22215,3/18/2023,629,271,7,13,0,4.71000003814697,0.189999997615814,0.899999976158142
22215,3/19/2023,523,292,33,49,0,4.78999996185303,0.97000002861023,3.6800000667572
22215,3/20/2023,651,336,21,52,0,5.80000019073486,0.379999995231628,3.69000005722046
22215,3/21/2023,541,380,12,27,0,6.76999998092651,0.439999997615814,1.75999999046326
22215,3/22/2023,201,126,15,5,0,2.22000002861023,0.259999990463257,0.189999997615814
22216,2/25/2023,785,240,0,0,0,3.78999996185303,0,0
22216,2/26/2023,623,291,0,0,0,4.23999977111816,0,0
22216,2/27/2023,813,243,2,59,0,3.54999995231628,0.079999998211861,4.84999990463257
22216,2/28/2023,652,193,25,64,0,2.83999991416931,0.509999990463257,5.57999992370605
22216,3/1/2023,708,260,3,59,0,3.6800000667572,0.029999999329448,5.40000009536743
22216,3/2/2023,810,218,2,53,0,4.1399998664856,0.050000000745058,3.84999990463257
22216,3/3/2023,891,202,0,0,0,2.50999999046326,0,0
22216,3/4/2023,675,230,0,0,0,3.47000002861023,0,0
22216,3/5/2023,784,244,6,22,0,3.72000002861023,0.159999996423721,1.6599999666214
22216,3/6/2023,790,256,6,71,0,3.53999996185303,0.100000001490116,5.73999977111816
22216,3/7/2023,909,177,0,0,0,2.50999999046326,0,0
22216,3/8/2023,891,263,8,1,0,3.21000003814697,0.079999998211861,0.029999999329448
22216,3/9/2023,897,323,0,0,0,4.30999994277954,0,0
22216,3/10/2023,692,271,0,0,0,3.98000001907349,0,0
22216,3/11/2023,674,223,0,0,0,3.50999999046326,0,0
22216,3/12/2023,889,196,3,5,0,2.73000001907349,0.079999998211861,0.340000003576279
22216,3/13/2023,794,327,0,0,0,4.65000009536743,0,0
22216,3/14/2023,835,272,32,10,0,5.5,1.5,0.660000026226044
22216,3/15/2023,811,155,7,4,0.019999999552965,2.05999994277954,0.100000001490116,0.070000000298023
22216,3/16/2023,968,221,9,4,0,2.67000007629395,0.25,0.230000004172325
22216,3/17/2023,754,206,0,0,0,3.15000009536743,0,0
22216,3/18/2023,829,192,9,1,0,3.34999990463257,0.400000005960464,0.059999998658895
22216,3/19/2023,740,194,0,0,0,2.97000002861023,0,0
22216,3/20/2023,760,397,24,4,0.360000014305115,5.42999982833862,0.839999973773956,0.209999993443489
22216,3/21/2023,725,381,8,1,0,4.98999977111816,0.070000000298023,0.019999999552965
22216,3/22/2023,297,283,0,0,0,3.99000000953674,0,0
22217,2/25/2023,561,268,8,2,0,3.9300000667572,0.029999999329448,0.059999998658895
22217,2/26/2023,829,171,6,0,0,1.70000004768372,0.03999999910593,0
22217,2/27/2023,409,425,0,0,0,5.98000001907349,0,0
22217,2/28/2023,515,283,0,0,0,3.69000005722046,0,0
22217,3/1/2023,472,347,10,12,0,4.88000011444092,0.200000002980232,0.439999997615814
22217,3/2/2023,487,401,8,1,0,5.19999980926514,0.050000000745058,0
22217,3/3/2023,634,344,0,0,0,4.40000009536743,0,0
22217,3/4/2023,742,203,0,0,0,2.59999990463257,0,0
22217,3/5/2023,1355,74,11,0,0,0.879999995231628,0.129999995231628,0
22217,3/6/2023,571,391,0,0,0,6.11999988555908,0,0
22217,3/7/2023,559,355,0,0,0,4.92999982833862,0,0
22217,3/8/2023,690,360,0,0,0,4.8600001335144,0,0
22217,3/9/2023,1440,0,0,0,0,0,0,0
22217,3/10/2023,1266,174,0,0,0,2.39000010490417,0,0
22217,3/11/2023,1345,95,0,0,0,0.980000019073486,0,0
22217,3/12/2023,1440,0,0,0,0,0,0,0
22217,3/13/2023,1261,179,0,0,0,2.4300000667572,0,0
22217,3/14/2023,1439,1,0,0,0,0.009999999776483,0,0
22217,3/15/2023,718,314,0,0,0,4.15999984741211,0,0
22217,3/16/2023,572,215,0,0,0,2.72000002861023,0,0
22217,3/17/2023,877,174,0,0,0,1.94000005722046,0,0
22217,3/18/2023,1371,69,0,0,0,1.12999999523163,0,0
22217,3/19/2023,1440,0,0,0,0,0,0,0
22217,3/20/2023,1440,0,0,0,0,0,0,0
22217,3/21/2023,1440,0,0,0,0,0,0,0
22217,3/22/2023,668,0,0,0,0,0,0,0
22218,3/1/2023,387,465,36,11,0,7.19999980926514,1.16999995708466,0.879999995231628
22218,3/2/2023,410,487,9,1,0,9.19999980926514,0.310000002384186,0.059999998658895
22218,3/3/2023,497,469,43,11,0,6.78000020980835,1.00999999046326,0.600000023841858
22218,3/4/2023,593,214,51,3,0,2.9300000667572,1.02999997138977,0.079999998211861
22218,3/5/2023,524,187,10,14,0,2.90000009536743,0.270000010728836,0.77999997138977
22218,3/6/2023,545,433,8,7,0,6.30000019073486,0.330000013113022,0.5
22218,3/7/2023,402,535,28,9,0,8.84000015258789,0.560000002384186,0.589999973773956
22218,3/8/2023,405,498,31,9,0.009999999776483,6.88000011444092,0.949999988079071,0.709999978542328
22218,3/9/2023,527,466,0,0,0,8.35999965667725,0,0
22218,3/10/2023,504,419,22,5,0,6.07999992370605,0.419999986886978,0.100000001490116
22218,3/11/2023,397,271,0,0,0,4.30000019073486,0,0
22218,3/12/2023,630,378,49,1,0,5.09000015258789,1.20000004768372,0.050000000745058
22218,3/13/2023,401,159,32,15,0,2.4300000667572,0.790000021457672,0.5799999833107
22218,3/14/2023,512,331,53,11,0,5.40999984741211,1.37000000476837,0.430000007152557
22218,3/15/2023,552,220,42,11,0.109999999403954,3.35999989509583,0.709999978542328,0.28999999165535
22218,3/16/2023,454,280,6,0,0,4.61999988555908,0.119999997317791,0
22218,3/17/2023,302,285,18,18,0,4.51000022888184,0.419999986886978,0.709999978542328
22218,3/18/2023,422,358,21,20,0.189999997615814,5.75,0.490000009536743,1.16999995708466
22218,3/19/2023,774,325,27,7,0,5.28999996185303,0.589999973773956,0.159999996423721
22218,3/20/2023,368,387,0,0,0,5.98000001907349,0,0
22218,3/21/2023,1440,0,0,0,0,0,0,0
22301,2/25/2023,719,38,0,0,0,0.360000014305115,0,0
22301,2/26/2023,1406,34,0,0,0,0.379999995231628,0,0
22301,2/27/2023,737,312,9,9,0,4.26000022888184,0.079999998211861,0.109999999403954
22301,2/28/2023,711,247,14,0,0,3.75999999046326,0.8299999833107,0
22301,3/1/2023,606,222,0,0,0,2.84999990463257,0,0
22301,3/2/2023,626,306,5,7,0,3.82999992370605,0.059999998658895,0.03999999910593
22301,3/3/2023,646,297,2,7,0,4.55999994277954,0,0
22301,3/4/2023,966,37,0,0,0,0.449999988079071,0,0
22301,3/5/2023,783,170,0,0,0,2.57999992370605,0,0
22301,3/6/2023,622,315,10,0,0,4.90000009536743,0.140000000596046,0
22301,3/7/2023,680,309,0,0,0,4.51999998092651,0,0
22301,3/8/2023,641,281,6,11,0,3.64000010490417,0.050000000745058,0.079999998211861
22301,3/9/2023,591,349,1,11,0,5.30000019073486,0,0
22301,3/10/2023,725,305,0,0,0,4.32000017166138,0,0
22301,3/11/2023,641,398,3,4,0,5.80999994277954,0.009999999776483,0.019999999552965
22301,3/12/2023,625,392,5,4,0,6.07999992370605,0.019999999552965,0.059999998658895
22301,3/13/2023,806,121,0,0,0,1.61000001430511,0,0
22301,3/14/2023,722,253,0,0,0,3.25999999046326,0,0
22301,3/15/2023,543,355,5,7,0,5.57000017166138,0.129999995231628,0.200000002980232
22301,3/16/2023,648,232,0,0,0,2.95000004768372,0,0
22301,3/17/2023,678,310,9,4,0,3.94000005722046,0.109999999403954,0.050000000745058
22301,3/18/2023,710,243,0,0,0,3.6800000667572,0,0
22301,3/19/2023,756,241,0,0,0,3.69000005722046,0,0
22301,3/20/2023,883,171,0,0,0,2.61999988555908,0,0
22301,3/21/2023,750,246,0,0,0,2.92000007629395,0,0
22301,3/22/2023,137,183,6,2,0,2.83999991416931,0.209999993443489,0.070000000298023
22302,2/25/2023,1440,0,0,0,0,0,0,0
22302,2/26/2023,1440,0,0,0,0,0,0,0
22302,2/27/2023,1176,264,0,0,0,3.03999996185303,0,0
22302,2/28/2023,573,469,7,6,0,7.03999996185303,0.469999998807907,0.469999998807907
22302,3/1/2023,593,472,0,0,0,6.82000017166138,0,0
22302,3/2/2023,566,453,0,0,0,6.19000005722046,0,0
22302,3/3/2023,630,427,0,0,0,5.26000022888184,0,0
22302,3/4/2023,415,551,0,0,0,8.11999988555908,0,0
22302,3/5/2023,599,349,4,29,0,5.90000009536743,0.259999990463257,2.02999997138977
22302,3/6/2023,592,456,0,0,0,6.17999982833862,0,0
22302,3/7/2023,571,484,8,2,0,6.8600001335144,0.449999988079071,0.150000005960464
22302,3/8/2023,970,148,0,0,0,1.8400000333786,0,0
22302,3/9/2023,521,504,0,0,0,6.48999977111816,0,0
22302,3/10/2023,532,491,0,0,0,7.19000005722046,0,0
22302,3/11/2023,540,420,0,0,0,6.42000007629395,0,0
22302,3/12/2023,636,278,0,0,0,3.64000010490417,0,0
22302,3/13/2023,508,508,0,0,0,7.71999979019165,0,0
22302,3/14/2023,556,355,0,0,0,4.5,0,0
22302,3/15/2023,520,416,17,11,0,5.32999992370605,1.0900000333786,0.77999997138977
22302,3/16/2023,733,264,0,0,0,3.11999988555908,0,0
22302,3/17/2023,495,443,4,4,0,6.82000017166138,0.239999994635582,0.330000013113022
22302,3/18/2023,716,314,0,0,0,4.69000005722046,0,0
22302,3/19/2023,575,363,0,0,0,5.26000022888184,0,0
22302,3/20/2023,580,455,0,0,0,6.84999990463257,0,0
22302,3/21/2023,540,497,0,0,0,6.69999980926514,0,0
22302,3/22/2023,214,194,0,0,0,2.14000010490417,0,0
22310,2/25/2023,722,206,0,0,0,2.51999998092651,0,0
22310,2/26/2023,513,44,0,0,0,0.46000000834465,0,0
22310,2/27/2023,619,320,0,0,0,5.05999994277954,0,0
22310,2/28/2023,543,398,0,0,0,6.26999998092651,0,0
22310,3/1/2023,572,371,0,0,0,5.40999984741211,0,0
22310,3/2/2023,652,248,0,0,0,3.64000010490417,0,0
22310,3/3/2023,575,362,0,0,0,5.3899998664856,0,0
22310,3/4/2023,500,120,0,0,0,1.85000002384186,0,0
22310,3/5/2023,472,89,0,0,0,1.22000002861023,0,0
22310,3/6/2023,694,326,0,0,0,4.84999990463257,0,0
22310,3/7/2023,538,386,0,0,0,5.15000009536743,0,0
22310,3/8/2023,620,348,0,0,0,4.71000003814697,0,0
22310,3/9/2023,663,297,0,0,0,4.67999982833862,0,0
22310,3/10/2023,246,374,0,0,0,6.78999996185303,0,0
22310,3/11/2023,561,124,0,0,0,1.97000002861023,0,0
22310,3/12/2023,520,27,0,0,0,0.330000013113022,0,0
22310,3/13/2023,875,220,0,0,0,2.53999996185303,0,0
22310,3/14/2023,752,276,14,7,0,3.67000007629395,0.209999993443489,0.059999998658895
22310,3/15/2023,552,189,0,0,0,2.50999999046326,0,0
22310,3/16/2023,313,290,35,14,0,2.4300000667572,0.319999992847443,0.150000005960464
22310,3/17/2023,505,358,8,4,0,4.65999984741211,0.310000002384186,0.25
22310,3/18/2023,373,127,0,0,0,1.82000005245209,0,0
22310,3/19/2023,882,35,0,0,0,0.479999989271164,0,0
22310,3/20/2023,841,284,0,0,0,4.09999990463257,0,0
22310,3/21/2023,605,307,0,0,0,4.65999984741211,0,0
22310,3/22/2023,124,214,0,0,0,3.53999996185303,0,0
22311,2/25/2023,1440,0,0,0,0,0,0,0
22311,2/26/2023,1440,0,0,0,0,0,0,0
22311,2/27/2023,1216,224,0,0,0,2.96000003814697,0,0
22311,2/28/2023,579,447,0,0,0,6.73999977111816,0,0
22311,3/1/2023,525,466,0,0,0,7.53999996185303,0,0
22311,3/2/2023,614,438,8,0,0,6.82999992370605,0.230000004172325,0
22311,3/3/2023,483,369,0,0,0,5.34999990463257,0,0
22311,3/4/2023,718,239,0,0,0,3.24000000953674,0,0
22311,3/5/2023,679,275,0,0,0,3.99000000953674,0,0
22311,3/6/2023,454,553,0,0,0,8.57999992370605,0,0
22311,3/7/2023,506,517,0,0,0,8.61999988555908,0,0
22311,3/8/2023,658,437,0,0,0,7.59000015258789,0,0
22311,3/9/2023,547,482,9,0,0,7.55999994277954,0.150000005960464,0
