Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Floors,CaloriesBMR,MarginalCalories,RestingHeartRate
21321,3/9/2023,9956,6.32999992370605,6.32999992370605,0,0.97000002861023,0.209999993443489,5.15000009536743,0,16,6,297,618,2145,3,1372,512,62
21321,3/10/2023,13011,8.11999988555908,8.11999988555908,0,0.819999992847443,0.150000005960464,7.11999988555908,0,30,15,415,392,2606,8,1372,862,62
21321,3/11/2023,5990,3.4300000667572,3.4300000667572,0,0,0,3.42000007629395,0,0,0,234,1206,1928,6,1372,351,62
21321,3/12/2023,9261,6.01999998092651,6.01999998092651,0,1.58000004291534,0.379999995231628,4.05999994277954,0,22,7,233,617,2021,5,1371,446,63
21321,3/13/2023,3283,2.13000011444092,2.13000011444092,0,0,0,2.13000011444092,0,0,0,151,623,1716,3,1371,198,65
21321,3/14/2023,3657,2.38000011444092,2.38000011444092,0,0,0,2.36999988555908,0,0,0,164,528,1739,5,1371,200,66
21321,3/15/2023,4468,2.59999990463257,2.59999990463257,0,0,0,2.58999991416931,0,0,0,211,628,1879,9,1371,299,66
21321,3/16/2023,4275,2.55999994277954,2.55999994277954,0,0.219999998807907,0.560000002384186,1.76999998092651,0,17,22,153,412,1911,3,1371,362,66
21321,3/17/2023,4559,2.96000003814697,2.96000003814697,0,0,0,2.96000003814697,0,0,0,242,805,1907,7,1371,328,65
21321,3/18/2023,2719,1.76999998092651,1.76999998092651,0,0,0,1.75999999046326,0,0,0,156,492,1687,2,1371,173,64
21321,3/19/2023,3220,2.08999991416931,2.08999991416931,0,0,0,2.08999991416931,0,0,0,202,677,1781,1,1371,231,66
21321,3/20/2023,559,0.340000003576279,0.340000003576279,0,0,0,0.340000003576279,0,0,0,23,1417,1441,1,1371,51,
21321,3/21/2023,13280,8.44999980926514,8.44999980926514,0,0,0.090000003576279,8.35000038146973,0,1,8,465,966,2491,6,1371,760,66
21321,3/22/2023,5542,3.5699999332428,3.5699999332428,0,0,0,3.55999994277954,0,0,0,226,161,1237,3,773,283,65
21322,2/28/2023,1492,0.949999988079071,0.949999988079071,0,0,0,0.949999988079071,0,0,0,44,1396,1703,1,1474,182,
21322,3/1/2023,9391,6.30000019073486,6.30000019073486,0,0.660000026226044,0.629999995231628,4.98999977111816,0,11,41,384,1004,3026,6,1474,1078,82
21322,3/2/2023,9878,6.69999980926514,6.69999980926514,0,0,0,6.67999982833862,0,0,0,357,836,2391,2,1474,561,81
21322,3/3/2023,6792,4.63000011444092,4.63000011444092,0,0,0,4.61999988555908,0,0,0,277,1163,2165,4,1474,396,81
21322,3/4/2023,4937,3.32999992370605,3.32999992370605,0,0,0,3.3199999332428,0,0,0,183,1187,1964,4,1474,270,81
21322,3/5/2023,3558,2.4300000667572,2.4300000667572,0,0,0,2.42000007629395,0,0,0,146,1294,1864,1,1474,221,82
21322,3/6/2023,9199,6.25,6.25,0,0,0,6.23000001907349,0,0,0,348,742,2346,1,1474,516,81
21322,3/7/2023,9043,6.15000009536743,6.15000009536743,0,0,0,6.13000011444092,0,0,0,342,658,2291,2,1474,503,81
21322,3/8/2023,6926,4.65999984741211,4.65999984741211,0,0.400000005960464,0.200000002980232,4.05000019073486,0,5,3,222,1210,2083,2,1474,376,80
21322,3/9/2023,6320,4.28999996185303,4.28999996185303,0,0,0,4.26999998092651,0,0,0,286,1048,2109,1,1474,367,81
21322,3/10/2023,8175,5.55000019073486,5.55000019073486,0,0,0,5.53000020980835,0,0,0,338,1102,2263,3,1474,460,81
21322,3/11/2023,114,0.079999998211861,0.079999998211861,0,0,0,0.079999998211861,0,0,0,6,1434,1487,1,1474,8,
21322,3/12/2023,726,0.449999988079071,0.430000007152557,0.149453997612,0,0,0.389999985694885,0.050000000745058,0,0,30,808,951,0,858,64,
21323,2/28/2023,9598,6.84000015258789,6.84000015258789,0,0,0,6.82999992370605,0,0,0,359,643,2845,5,1721,752,68
21323,3/1/2023,8207,5.82999992370605,5.82999992370605,0,0,0,5.80999994277954,0,0,0,321,615,2700,0,1721,640,68
21323,3/2/2023,9830,7,7,0,0.959999978542328,0.72000002861023,5.28000020980835,0,15,33,344,475,3166,0,1721,1034,68
21323,3/3/2023,11130,7.94000005722046,7.94000005722046,0,0.400000005960464,0.519999980926514,6.98999977111816,0,18,27,434,360,3398,2,1721,1170,70
21323,3/4/2023,7390,5.26999998092651,5.26999998092651,0,0,0.379999995231628,4.86999988555908,0,0,26,279,660,2757,1,1721,714,72
21323,3/5/2023,3105,2.21000003814697,2.21000003814697,0,0,0,2.20000004768372,0,0,0,208,897,2405,1,1721,384,72
21323,3/6/2023,9644,6.84999990463257,6.84999990463257,0,0,0.219999998807907,6.6100001335144,0,0,9,347,638,2724,1,1721,663,72
21323,3/7/2023,10475,7.46000003814697,7.46000003814697,0,1.10000002384186,0.259999990463257,5.94999980926514,0.019999999552965,16,5,364,371,2986,1,1721,838,71
21323,3/8/2023,8142,5.75,5.75,0,0,0,5.73999977111816,0,0,0,376,437,2804,0,1721,702,71
21323,3/9/2023,11327,8.07999992370605,8.07999992370605,0,0.230000004172325,0.349999994039536,7.48000001907349,0,3,7,402,626,2978,0,1721,870,71
21323,3/10/2023,11347,8.06999969482422,8.06999969482422,0,0.540000021457672,0.800000011920929,6.36999988555908,0,34,79,362,441,3630,0,1721,1415,72
21323,3/11/2023,2411,1.72000002861023,1.72000002861023,0,0,0,1.71000003814697,0,0,0,125,809,2087,0,1721,197,73
21323,3/12/2023,2995,2.14000010490417,2.14000010490417,0,0.109999999403954,0.300000011920929,1.61000001430511,0,4,23,98,1163,2193,0,1721,334,73
21323,3/13/2023,3642,2.59999990463257,2.59999990463257,0,0,0,2.58999991416931,0,0,0,155,785,2218,2,1721,294,72
21323,3/14/2023,91,0.059999998658895,0.059999998658895,0,0,0,0.059999998658895,0,0,0,7,959,1737,0,1721,10,71
21323,3/15/2023,0,0,0,0,0,0,0,0,0,0,0,1440,1721,0,1721,0,
21323,3/16/2023,1459,1.03999996185303,1.03999996185303,0,0,0,1.03999996185303,0,0,0,79,1361,2027,2,1721,185,
21323,3/17/2023,1309,0.839999973773956,0.839999973773956,0,0,0,0.8299999833107,0,0,0,70,640,1927,0,1721,110,70
21323,3/18/2023,1932,1.37999999523163,1.37999999523163,0,0,0,1.37000000476837,0,0,0,124,1027,2130,1,1721,229,70
21323,3/19/2023,2884,2.05999994277954,2.05999994277954,0,0,0.28999999165535,1.75999999046326,0,0,26,212,569,2587,0,1721,581,68
21323,3/20/2023,9098,6.48999977111816,6.48999977111816,0,0.170000001788139,0,6.30000019073486,0,12,10,398,451,3145,2,1721,973,70
21323,3/21/2023,8157,5.82000017166138,5.82000017166138,0,0.090000003576279,0.400000005960464,5.30999994277954,0,3,35,354,562,3061,3,1721,907,72
21323,3/22/2023,759,0.540000021457672,0.540000021457672,0,0,0,0.540000021457672,0,0,0,37,0,725,0,609,76,72
21324,2/28/2023,17046,11.6700000762939,11.6700000762939,0,0,0,11.6400003433228,0,0,0,541,501,2940,,1474,979,72
21324,3/1/2023,15588,10.6099996566772,10.6099996566772,0,0.879999995231628,0.150000005960464,9.55000019073486,0,12,3,481,367,2802,,1474,889,73
21324,3/2/2023,13931,9.5,9.5,0,0.819999992847443,0.600000023841858,8.0600004196167,0,14,14,394,616,2679,,1474,814,71
21324,3/3/2023,20420,14.0100002288818,14.0100002288818,0,4.21999979019165,0.730000019073486,9.02999973297119,0,54,25,482,403,3215,,1474,1228,73
21324,3/4/2023,5820,3.97000002861023,3.97000002861023,0,0,0,3.96000003814697,0,0,0,283,1157,2206,,1474,440,73
21324,3/5/2023,7781,5.30999994277954,5.30999994277954,0,0,0,5.28999996185303,0,0,0,331,520,2330,,1474,538,73
21324,3/6/2023,15559,10.6099996566772,10.6099996566772,0,0.709999978542328,0.189999997615814,9.6899995803833,0,10,4,479,438,2870,,1474,958,73
21324,3/7/2023,17287,11.789999961853,11.789999961853,0,1,2.15000009536743,8.61999988555908,0,21,80,438,642,3078,,1474,1132,73
21324,3/8/2023,17418,11.9799995422363,11.9799995422363,0,1.73000001907349,0.059999998658895,10.1700000762939,0,20,2,489,698,2881,,1474,955,74
21324,3/9/2023,16644,11.3400001525879,11.3400001525879,0,1.35000002384186,0.5,9.46000003814697,0,17,11,501,517,2923,,1474,972,74
21324,3/10/2023,17793,12.1199998855591,12.1199998855591,0,1.36000001430511,0.810000002384186,9.93000030517578,0,20,18,511,394,3075,,1474,1109,73
21324,3/11/2023,9527,6.5,6.5,0.975000023841858,0.119999997317791,0.170000001788139,6.07999992370605,0.100000001490116,11,15,330,435,2478,,1474,707,73
21324,3/12/2023,12737,8.68000030517578,8.68000030517578,0,0,0,8.65999984741211,0,0,0,442,998,2586,,1474,733,72
21324,3/13/2023,8728,5.94999980926514,5.94999980926514,0,0.140000000596046,0.360000014305115,5.44000005722046,0,2,7,317,535,2269,,1474,494,69
21324,3/14/2023,10706,7.30000019073486,7.30000019073486,0,0.029999999329448,0.209999993443489,7.03999996185303,0,1,5,428,369,2586,,1474,703,68
21324,3/15/2023,10092,6.88000011444092,6.88000011444092,0,0.52999997138977,0.660000026226044,5.67000007629395,0,9,15,340,551,2468,,1474,654,69
21324,3/16/2023,6485,4.42000007629395,4.42000007629395,0,0.100000001490116,0.159999996423721,4.1399998664856,0,2,7,262,600,2202,,1474,476,70
21324,3/17/2023,8659,5.90000009536743,5.90000009536743,0,0,0,5.8899998664856,0,0,0,396,427,2480,,1474,630,69
21324,3/18/2023,5377,3.67000007629395,3.67000007629395,0,0,0,3.65000009536743,0,0,0,251,645,2106,,1474,388,69
21324,3/19/2023,5348,3.65000009536743,3.65000009536743,0,0,0,3.61999988555908,0,0,0,226,469,1941,,1342,373,68
21324,3/20/2023,1404,0.959999978542328,0.959999978542328,0,0,0,0.959999978542328,0,0,0,48,0,627,,494,88,70
21325,2/28/2023,14796,10.0900001525879,10.0900001525879,0,0.050000000745058,1.35000002384186,8.67000007629395,0,1,32,433,563,2800,,1474,886,70
21325,3/1/2023,17582,12.0299997329712,12.0299997329712,0,1.22000002861023,1.12000000476837,9.65999984741211,0,15,37,486,489,3087,,1474,1111,70
21325,3/2/2023,14222,9.69999980926514,9.69999980926514,0.224999994039536,0.029999999329448,0.680000007152557,8.85999965667725,0.070000000298023,1,22,452,528,2799,,1474,894,70
21325,3/3/2023,18125,12.3599996566772,12.3599996566772,0,0.439999997615814,1.62000000476837,10.2700004577637,0,7,47,504,450,3226,,1474,1240,69
21325,3/4/2023,9186,6.26000022888184,6.26000022888184,0,0.109999999403954,1.12999999523163,5.01000022888184,0,4,43,306,744,2561,,1474,750,69
21325,3/5/2023,12847,8.76000022888184,8.76000022888184,0,0.479999989271164,1.78999996185303,6.46999979019165,0,13,53,382,442,2873,,1474,979,68
21325,3/6/2023,15188,10.3599996566772,10.3599996566772,0,0.479999989271164,1.75999999046326,8.07999992370605,0,8,62,403,967,2953,,1474,1044,69
21325,3/7/2023,15388,10.5100002288818,10.5100002288818,0,0.519999980926514,1.69000005722046,8.27999973297119,0,7,47,428,495,2916,,1474,996,72
21325,3/8/2023,16753,11.4499998092651,11.4499998092651,0,0.070000000298023,0.77999997138977,10.5600004196167,0,1,14,478,494,2905,,1474,957,70
21325,3/9/2023,14508,9.89999961853027,9.89999961853027,0,0.310000002384186,0.639999985694885,8.93000030517578,0,5,16,450,579,2814,,1474,899,70
21325,3/10/2023,19221,13.1099996566772,13.1099996566772,0.048725001513958,0.340000003576279,2.44000005722046,10.2399997711182,0.050000000745058,6,63,473,507,3116,,1474,1134,69
21325,3/11/2023,7738,5.28000020980835,5.28000020980835,0,0.079999998211861,0.119999997317791,5.05999994277954,0,3,6,320,651,2333,,1474,532,69
21325,3/12/2023,5710,3.89000010490417,3.89000010490417,0,0,0.479999989271164,3.40000009536743,0,0,13,215,654,2027,,1474,340,69
21325,3/13/2023,5252,3.57999992370605,3.57999992370605,0,0,0,3.5699999332428,0,0,0,247,641,2058,,1474,343,69
21325,3/14/2023,8937,6.09000015258789,6.09000015258789,0,0.409999996423721,0.930000007152557,4.73000001907349,0,14,33,312,508,2569,,1474,731,70
21325,3/15/2023,7740,5.28000020980835,5.28000020980835,0,0,0,5.26000022888184,0,0,0,362,686,2459,,1474,613,69
21325,3/16/2023,11398,7.8899998664856,7.8899998664856,0,1.16999995708466,1.39999997615814,5.30000019073486,0,12,40,333,620,2613,,1474,774,69
21325,3/17/2023,11110,7.59000015258789,7.59000015258789,0,0.180000007152557,0.52999997138977,6.84999990463257,0,4,16,384,591,2725,,1474,848,69
21325,3/18/2023,14569,9.9399995803833,9.9399995803833,0,0.930000007152557,0.800000011920929,8.1899995803833,0,15,28,399,532,2852,,1474,976,68
21325,3/19/2023,23889,16.2900009155273,16.2900009155273,0.600000023841858,1.28999996185303,5.09999990463257,9.77999973297119,0.090000003576279,19,135,520,234,3562,,1474,1571,67
21325,3/20/2023,21698,14.8699998855591,14.8699998855591,0,2.24000000953674,1.17999994754791,11.3199996948242,0,28,37,559,457,3273,,1474,1232,68
21325,3/21/2023,22006,15.0500001907349,15.0500001907349,0,2.80999994277954,1.62999999523163,10.5799999237061,0,36,42,495,481,3208,,1448,1258,70
21325,3/22/2023,0,0,0,0,0,0,0,0,0,0,0,1440,0,,0,0,
21326,3/1/2023,18329,12.5100002288818,12.5100002288818,0,1.39999997615814,0.980000019073486,10.0299997329712,0,18,23,442,520,2954,,1474,1015,74
21326,3/2/2023,17066,11.6300001144409,11.6300001144409,0,0.409999996423721,2.24000000953674,8.96000003814697,0,10,52,439,345,2943,,1474,1029,75
21326,3/3/2023,21258,14.5900001525879,14.5900001525879,0,0.050000000745058,1.52999997138977,12.9799995422363,0,1,34,539,572,3254,,1474,1260,76
21326,3/4/2023,19799,13.5100002288818,13.5100002288818,0,2.99000000953674,1.14999997615814,9.35000038146973,0,40,25,383,497,2934,,1474,1034,77
21326,3/5/2023,7451,5.07999992370605,5.07999992370605,0,0.5799999833107,0.77999997138977,3.71000003814697,0,10,16,173,1241,2082,,1474,416,76
21326,3/6/2023,18437,12.6700000762939,12.6700000762939,0,2.02999997138977,1.76999998092651,8.85000038146973,0,26,39,403,392,2876,,1474,1001,75
21326,3/7/2023,17661,12.0200004577637,12.0200004577637,0,0.340000003576279,0.879999995231628,10.7700004577637,0,5,24,463,948,2971,,1474,1043,75
21326,3/8/2023,16154,11.0100002288818,11.0100002288818,0,0,0.819999992847443,10.1800003051758,0,0,22,456,375,2827,,1474,930,78
21326,3/9/2023,18902,12.9700002670288,12.9700002670288,0,1.07000005245209,0.930000007152557,10.9399995803833,0,19,19,526,470,3156,,1474,1181,76
21326,3/10/2023,22124,15.0699996948242,15.0699996948242,0,1.22000002861023,1.11000001430511,12.4300003051758,0,19,28,532,445,3282,,1474,1293,75
21326,3/11/2023,14999,10.2299995422363,10.2299995422363,0,2.49000000953674,1.01999998092651,6.65999984741211,0,41,21,328,635,2720,,1474,883,73
21326,3/12/2023,11841,8.07999992370605,8.07999992370605,0,0.03999999910593,0.239999994635582,7.78000020980835,0,1,8,365,354,2533,,1474,721,71
21326,3/13/2023,8954,6.1100001335144,6.1100001335144,0,1.21000003814697,0.349999994039536,4.53999996185303,0,21,14,257,791,2366,,1474,636,69
21326,3/14/2023,6279,4.28000020980835,4.28000020980835,0,0.109999999403954,0.170000001788139,3.89000010490417,0,5,7,260,671,2277,,1474,520,70
21326,3/15/2023,10467,7.1399998664856,7.1399998664856,0,1.28999996185303,0.810000002384186,5.01999998092651,0,23,29,338,505,2668,,1474,822,73
21326,3/16/2023,4745,3.24000000953674,3.24000000953674,0,0.270000010728836,0.159999996423721,2.79999995231628,0,4,5,191,1240,2013,,1474,341,73
21326,3/17/2023,12305,8.39000034332275,8.39000034332275,0,0.680000007152557,1.17999994754791,6.51000022888184,0,11,47,377,459,2754,,1474,875,73
21326,3/18/2023,5163,3.51999998092651,3.51999998092651,0,0.009999999776483,0.170000001788139,3.32999992370605,0,2,8,208,702,2077,,1474,405,72
21326,3/19/2023,14325,9.77000045776367,9.77000045776367,0,0.740000009536743,1.33000004291534,7.67999982833862,0,16,50,401,547,2937,,1474,1025,73
21326,3/20/2023,16527,11.3199996948242,11.3199996948242,0,0.949999988079071,0.600000023841858,9.73999977111816,0,12,16,444,424,2836,,1474,949,73
21326,3/21/2023,18120,12.3400001525879,12.3400001525879,0,1.11000001430511,1.25999999046326,9.9399995803833,0,18,37,476,500,3134,,1474,1173,71
21326,3/22/2023,10181,6.98000001907349,6.98000001907349,0,1.89999997615814,0.349999994039536,4.71000003814697,0,24,8,231,37,1633,,824,573,72
21327,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,1440,1330,,1330,0,
21327,3/2/2023,0,0,0,0,0,0,0,0,0,0,0,1440,1330,,1330,0,
21327,3/3/2023,5945,4.05000019073486,4.05000019073486,0,0.370000004768372,1.05999994277954,2.60999989509583,0,12,57,171,1200,2100,,1330,542,86
21327,3/4/2023,12309,9.25,8.39999961853027,4.75799703598022,4.17999982833862,0.879999995231628,4.17999982833862,0,45,26,294,490,2361,,1329,702,80
21327,3/5/2023,4629,3.16000008583069,3.16000008583069,0,0,0.009999999776483,3.14000010490417,0,3,10,243,741,1955,,1329,388,75
21327,3/6/2023,10977,7.51000022888184,7.48999977111816,1.1305969953537,0.479999989271164,0.649999976158142,6.38000011444092,0,6,10,438,490,2346,,1329,623,74
21327,3/7/2023,11798,8.02999973297119,8.02999973297119,0,0.050000000745058,0.509999990463257,7.44999980926514,0,1,24,456,462,2564,,1329,809,72
21327,3/8/2023,16655,11.3599996566772,11.3599996566772,0,0.819999992847443,1.5900000333786,8.93000030517578,0,11,36,446,401,2671,,1329,898,73
21327,3/9/2023,15879,10.8299999237061,10.8299999237061,0,1.53999996185303,1.39999997615814,7.86999988555908,0,22,38,461,351,2742,,1329,938,73
21327,3/10/2023,12555,8.5600004196167,8.5600004196167,0.524999976158142,0.03999999910593,0.170000001788139,8.03999996185303,0.28999999165535,2,6,486,524,2506,,1329,728,74
21327,3/11/2023,9130,6.23000001907349,6.23000001907349,0,2.48000001907349,0.509999990463257,3.23000001907349,0,35,16,211,512,2078,,1329,519,74
21327,3/12/2023,4454,3.03999996185303,3.03999996185303,0,0,0,3.02999997138977,0,0,0,254,705,1937,,1329,368,74
21327,3/13/2023,5485,3.74000000953674,3.74000000953674,0,0,0,3.73000001907349,0,0,0,273,446,2026,,1329,424,74
21327,3/14/2023,9857,6.71999979019165,6.71999979019165,0,0.009999999776483,0.589999973773956,6.1100001335144,0,1,27,383,259,2352,,1329,650,74
21327,3/15/2023,8199,5.59000015258789,5.59000015258789,0,0.330000013113022,0.680000007152557,4.57000017166138,0,8,27,301,586,2256,,1329,617,74
21327,3/16/2023,11228,7.65999984741211,7.65999984741211,0,0.009999999776483,0.109999999403954,7.51000022888184,0,1,9,499,606,2511,,1329,759,72
21327,3/17/2023,13323,9.07999992370605,9.07999992370605,0.007788999937475,1.20000004768372,0.649999976158142,7.17999982833862,0,16,12,407,408,2410,,1329,699,70
21327,3/18/2023,7197,4.90999984741211,4.90999984741211,0,0.370000004768372,0.170000001788139,4.3600001335144,0,5,4,276,640,2010,,1329,421,70
21327,3/19/2023,8101,6.36999988555908,5.53000020980835,3.24694895744324,3.01999998092651,0.319999992847443,3.02999997138977,0,30,11,220,370,2086,,1329,498,73
21327,3/20/2023,12012,8.1899995803833,8.1899995803833,0,0,0,8.17000007629395,0,0,0,451,537,2449,,1329,702,74
21327,3/21/2023,411,0.280000001192093,0.280000001192093,0,0,0,0.259999990463257,0,0,0,21,27,483,,436,26,76
21328,3/1/2023,8286,5.92999982833862,5.92999982833862,0,0.189999997615814,0.349999994039536,5.36999988555908,0,3,13,391,562,3006,0,1705,855,82
21328,3/2/2023,10169,7.28000020980835,7.28000020980835,0,0.209999993443489,0.689999997615814,6.3600001335144,0,5,32,429,596,3169,1,1705,1013,81
21328,3/3/2023,14715,10.6400003433228,10.6400003433228,0,0.689999997615814,0.819999992847443,9.10000038146973,0,27,43,580,337,4044,1,1705,1710,81
21328,3/4/2023,7046,5.09000015258789,5.09000015258789,0,0.360000014305115,0.9200000166893,3.78999996185303,0,19,84,425,912,3839,4,1705,1597,81
21328,3/5/2023,0,0,0,0,0,0,0,0,0,0,0,1440,1705,0,1705,0,
21328,3/6/2023,13796,9.97000026702881,9.97000026702881,0,2.05999994277954,1.70000004768372,6.19000005722046,0,31,58,390,961,3531,1,1705,1325,82
21328,3/7/2023,11430,8.22999954223633,8.22999954223633,0,0.889999985694885,2.25999999046326,5.05999994277954,0,23,82,386,494,3634,0,1705,1407,85
21328,3/8/2023,15240,11.0299997329712,11.0299997329712,0,0.730000019073486,1.62000000476837,8.65999984741211,0,13,63,576,565,4088,2,1705,1760,85
21328,3/9/2023,9694,6.94999980926514,6.94999980926514,0,0,0,6.92999982833862,0,0,0,379,700,2971,0,1705,882,86
21328,3/10/2023,11378,8.22000026702881,8.22000026702881,0,0.46000000834465,1.04999995231628,6.69999980926514,0,10,37,344,1005,3116,2,1705,1024,86
21328,3/11/2023,1572,1.13999998569489,1.13999998569489,0,0,0,1.12999999523163,0,0,0,95,714,1963,0,1705,140,83
21328,3/12/2023,4839,3.5,3.5,0,0,0,3.49000000953674,0,0,0,218,644,2235,2,1705,327,81
21328,3/13/2023,6477,4.65000009536743,4.65000009536743,0,0,0.540000021457672,4.09000015258789,0,0,14,240,566,2465,1,1705,518,80
21328,3/14/2023,3122,2.25999999046326,2.25999999046326,0,0,0,2.25,0,0,0,139,559,2122,2,1705,254,78
21328,3/15/2023,4319,2.98000001907349,2.98000001907349,0,0,0.200000002980232,2.77999997138977,0,0,11,215,918,2452,8,1705,463,77
21328,3/16/2023,2487,1.79999995231628,1.79999995231628,0,0,0,1.78999996185303,0,0,0,145,1177,2131,4,1705,270,77
21328,3/17/2023,3745,2.71000003814697,2.71000003814697,0,0,0.079999998211861,2.61999988555908,0,0,10,188,1242,2319,2,1705,392,76
21328,3/18/2023,6067,4.3899998664856,4.3899998664856,0,0.439999997615814,0.270000010728836,3.66000008583069,0,24,14,246,1156,2794,3,1705,764,77
21328,3/19/2023,2706,1.96000003814697,1.96000003814697,0,0.090000003576279,0.620000004768372,1.24000000953674,0,6,30,94,751,2202,0,1705,358,74
21328,3/20/2023,12138,8.64000034332275,8.64000034332275,0,0.589999973773956,1.01999998092651,7.01000022888184,0,15,54,459,620,3525,6,1705,1317,73
21328,3/21/2023,8669,6.28000020980835,6.28000020980835,0,0.930000007152557,0.680000007152557,4.65000009536743,0,28,42,341,508,3318,7,1705,1188,72
21328,3/22/2023,6288,4.51000022888184,4.51000022888184,0,0.819999992847443,1.29999995231628,2.38000011444092,0,35,74,211,33,2300,1,933,1075,74
21411,3/1/2023,14171,9.67000007629395,9.67000007629395,0,0.560000002384186,0.090000003576279,8.98999977111816,0,10,6,508,467,2956,,1474,970,89
21411,3/2/2023,9999,6.82000017166138,6.82000017166138,0,0,0,6.80000019073486,0,0,0,409,665,2495,,1474,625,89
21411,3/3/2023,12951,8.84000015258789,8.84000015258789,0,0,0,8.8100004196167,0,0,0,476,593,2669,,1474,745,91
21411,3/4/2023,15255,10.3999996185303,10.3999996185303,0,0.389999985694885,0.97000002861023,9.01000022888184,0,7,17,522,548,2870,,1474,895,90
21411,3/5/2023,7111,4.84999990463257,4.84999990463257,0,0.360000014305115,0.340000003576279,4.1399998664856,0,5,6,316,541,2241,,1474,444,88
21411,3/6/2023,3683,2.50999999046326,2.50999999046326,0,0,0,2.5,0,0,0,203,644,1918,,1474,239,86
21411,3/7/2023,11165,7.6100001335144,7.6100001335144,0,0,0,7.59000015258789,0,0,0,458,637,2626,,1474,694,84
21411,3/8/2023,9430,6.42999982833862,6.42999982833862,0,0,0,6.40999984741211,0,0,0,384,728,2435,,1474,582,83
21411,3/9/2023,11771,8.02999973297119,8.02999973297119,0,0,0,8.01000022888184,0,0,0,425,587,2608,,1474,708,80
21411,3/10/2023,12819,8.73999977111816,8.73999977111816,0,0.360000014305115,0.159999996423721,8.19999980926514,0,6,6,477,551,2852,,1474,852,77
21411,3/11/2023,8030,5.48000001907349,5.48000001907349,0,0.03999999910593,0.389999985694885,5.01999998092651,0,1,24,417,541,2918,,1474,951,77
21411,3/12/2023,6963,4.75,4.75,0,0.189999997615814,1.16999995708466,3.38000011444092,0,7,61,257,609,2607,,1474,774,80
21411,3/13/2023,13824,9.43000030517578,9.43000030517578,0,0.159999996423721,0.170000001788139,9.06999969482422,0,4,8,538,542,3042,,1474,994,82
21411,3/14/2023,170,0.119999997317791,0.119999997317791,0,0,0,0.119999997317791,0,0,0,14,1028,1503,,1474,16,82
21411,3/15/2023,7498,5.1100001335144,5.1100001335144,0,0,0,5.09999990463257,0,0,0,341,698,2392,,1474,536,81
21411,3/16/2023,12176,8.30000019073486,8.30000019073486,0,0.439999997615814,0.8299999833107,7.01000022888184,0,11,25,481,497,2968,,1474,996,82
21411,3/17/2023,13230,9.02000045776367,9.02000045776367,0,0.379999995231628,0.46000000834465,8.14999961853027,0,6,11,509,475,2868,,1474,888,81
21411,3/18/2023,4701,3.21000003814697,3.21000003814697,0.275000005960464,0,0,2.9300000667572,0.270000010728836,0,0,213,672,2083,,1474,320,79
21411,3/19/2023,6668,4.55000019073486,4.55000019073486,0,0,0,4.53000020980835,0,0,0,335,653,2286,,1474,444,82
21411,3/20/2023,10169,6.94000005722046,6.94000005722046,0.349999994039536,0.019999999552965,0.109999999403954,6.76999998092651,0.009999999776483,2,9,441,645,2674,,1474,736,81
21411,3/21/2023,10851,7.40000009536743,7.40000009536743,0,0.159999996423721,0.800000011920929,6.40999984741211,0,4,44,457,514,2911,,1474,925,81
21411,3/22/2023,1747,1.19000005722046,1.19000005722046,0,0,0,1.19000005722046,0,0,0,84,107,827,,614,127,79
21412,3/1/2023,11734,8,8,0,0,0,7.98000001907349,0,0,0,411,552,2087,,1198,545,72
21412,3/2/2023,9560,6.51999998092651,6.51999998092651,0,0,0,6.5,0,0,0,361,599,1990,,1198,469,73
21412,3/3/2023,7406,5.05000019073486,5.05000019073486,0,0,0,5.03999996185303,0,0,0,320,504,1886,,1198,420,75
21412,3/4/2023,10470,7.1399998664856,7.1399998664856,0,0.360000014305115,0.930000007152557,5.82000017166138,0,8,29,317,506,2035,,1198,518,74
21412,3/5/2023,6177,4.21000003814697,4.21000003814697,0,0,0,4.19999980926514,0,0,0,280,626,1788,,1198,321,75
21412,3/6/2023,14610,9.96000003814697,9.96000003814697,0,0,0,9.9399995803833,0,0,0,550,352,2310,,1198,665,75
21412,3/7/2023,10672,7.28000020980835,7.28000020980835,0,0,0,7.26000022888184,0,0,0,451,509,2052,,1198,482,74
21412,3/8/2023,12633,8.61999988555908,8.61999988555908,0,0,0,8.59000015258789,0,0,0,444,472,2095,,1198,532,74
21412,3/9/2023,13413,9.14999961853027,9.14999961853027,0,0,0,9.11999988555908,0,0,0,491,464,2164,,1198,568,74
21412,3/10/2023,12864,8.80000019073486,8.80000019073486,0,0,0,8.61999988555908,0,0,0,442,495,2091,,1198,511,74
21412,3/11/2023,5349,3.65000009536743,3.65000009536743,0,0,0,3.64000010490417,0,0,0,210,767,1619,,1198,228,76
21412,3/12/2023,3882,2.65000009536743,2.65000009536743,0,0,0,2.64000010490417,0,0,0,179,588,1524,,1198,162,75
21412,3/13/2023,2608,1.77999997138977,1.77999997138977,0,0,0,1.76999998092651,0,0,0,136,1019,1473,,1198,129,74
