Id,ActivityDay,ZoneName,Min,Max,Calories,Minutes
22202,3/13/2023,Out of Range,30,108,2351,1425
22202,3/13/2023,Fat Burn,108,132,64,14
22202,3/13/2023,Cardio,132,161,0,0
22202,3/13/2023,Peak,161,220,0,0
22202,3/14/2023,Out of Range,30,108,2237,1435
22202,3/14/2023,Fat Burn,108,131,17,4
22202,3/14/2023,Cardio,131,161,0,0
22202,3/14/2023,Peak,161,220,0,0
22202,3/15/2023,Out of Range,30,108,2340,1430
22202,3/15/2023,Fat Burn,108,132,52,9
22202,3/15/2023,Cardio,132,161,0,0
22202,3/15/2023,Peak,161,220,0,0
22202,3/16/2023,Out of Range,30,109,2297,1432
22202,3/16/2023,Fat Burn,109,132,29,7
22202,3/16/2023,Cardio,132,161,0,0
22202,3/16/2023,Peak,161,220,0,0
22202,3/17/2023,Out of Range,30,108,2873,1420
22202,3/17/2023,Fat Burn,108,131,117,19
22202,3/17/2023,Cardio,131,161,0,0
22202,3/17/2023,Peak,161,220,0,0
22202,3/18/2023,Out of Range,30,108,103,41
22202,3/18/2023,Fat Burn,108,131,32,6
22202,3/18/2023,Cardio,131,161,0,0
22202,3/18/2023,Peak,161,220,0,0
22202,3/19/2023,Out of Range,30,108,17,15
22202,3/19/2023,Fat Burn,108,131,0,0
22202,3/19/2023,Cardio,131,161,0,0
22202,3/19/2023,Peak,161,220,0,0
22202,3/20/2023,Out of Range,30,108,2186,1436
22202,3/20/2023,Fat Burn,108,131,20,3
22202,3/20/2023,Cardio,131,161,0,0
22202,3/20/2023,Peak,161,220,0,0
22202,3/21/2023,Out of Range,30,109,2397,1439
22202,3/21/2023,Fat Burn,109,132,0,0
22202,3/21/2023,Cardio,132,161,0,0
22202,3/21/2023,Peak,161,220,0,0
22202,3/22/2023,Out of Range,30,108,1313,806
22202,3/22/2023,Fat Burn,108,132,0,0
22202,3/22/2023,Cardio,132,161,0,0
22202,3/22/2023,Peak,161,220,0,0
22204,2/25/2023,Out of Range,30,123,1779,1435
22204,2/25/2023,Fat Burn,123,141,3,1
22204,2/25/2023,Cardio,141,163,17,3
22204,2/25/2023,Peak,163,220,0,0
22204,2/26/2023,Out of Range,30,125,2620,1439
22204,2/26/2023,Fat Burn,125,145,0,0
22204,2/26/2023,Cardio,145,170,0,0
22204,2/26/2023,Peak,170,220,0,0
22204,2/27/2023,Out of Range,30,125,3048,1435
22204,2/27/2023,Fat Burn,125,145,17,4
22204,2/27/2023,Cardio,145,170,0,0
22204,2/27/2023,Peak,170,220,0,0
22204,2/28/2023,Out of Range,30,126,2873,1439
22204,2/28/2023,Fat Burn,126,146,0,0
22204,2/28/2023,Cardio,146,170,0,0
22204,2/28/2023,Peak,170,220,0,0
22204,3/1/2023,Out of Range,30,127,2826,1433
22204,3/1/2023,Fat Burn,127,146,13,4
22204,3/1/2023,Cardio,146,170,11,2
22204,3/1/2023,Peak,170,220,0,0
22204,3/2/2023,Out of Range,30,127,2912,1436
22204,3/2/2023,Fat Burn,127,146,13,3
22204,3/2/2023,Cardio,146,170,0,0
22204,3/2/2023,Peak,170,220,0,0
22204,3/3/2023,Out of Range,30,128,2667,1435
22204,3/3/2023,Fat Burn,128,147,23,4
22204,3/3/2023,Cardio,147,170,0,0
22204,3/3/2023,Peak,170,220,0,0
22204,3/4/2023,Out of Range,30,128,3211,1436
22204,3/4/2023,Fat Burn,128,147,15,3
22204,3/4/2023,Cardio,147,170,0,0
22204,3/4/2023,Peak,170,220,0,0
22204,3/5/2023,Out of Range,30,127,2909,1439
22204,3/5/2023,Fat Burn,127,146,0,0
22204,3/5/2023,Cardio,146,170,0,0
22204,3/5/2023,Peak,170,220,0,0
22204,3/6/2023,Out of Range,30,126,2614,1439
22204,3/6/2023,Fat Burn,126,146,0,0
22204,3/6/2023,Cardio,146,170,0,0
22204,3/6/2023,Peak,170,220,0,0
22204,3/7/2023,Out of Range,30,126,2575,1223
22204,3/7/2023,Fat Burn,126,146,0,0
22204,3/7/2023,Cardio,146,170,0,0
22204,3/7/2023,Peak,170,220,0,0
22204,3/8/2023,Out of Range,30,126,18,13
22204,3/8/2023,Fat Burn,126,146,0,0
22204,3/8/2023,Cardio,146,170,0,0
22204,3/8/2023,Peak,170,220,0,0
22204,3/9/2023,Out of Range,30,126,1967,1439
22204,3/9/2023,Fat Burn,126,146,0,0
22204,3/9/2023,Cardio,146,170,0,0
22204,3/9/2023,Peak,170,220,0,0
22204,3/10/2023,Out of Range,30,126,1967,1439
22204,3/10/2023,Fat Burn,126,146,0,0
22204,3/10/2023,Cardio,146,170,0,0
22204,3/10/2023,Peak,170,220,0,0
22204,3/11/2023,Out of Range,30,126,2218,1428
22204,3/11/2023,Fat Burn,126,146,70,11
22204,3/11/2023,Cardio,146,170,0,0
22204,3/11/2023,Peak,170,220,0,0
22204,3/12/2023,Out of Range,30,128,2694,1426
22204,3/12/2023,Fat Burn,128,147,104,13
22204,3/12/2023,Cardio,147,170,0,0
22204,3/12/2023,Peak,170,220,0,0
22204,3/13/2023,Out of Range,30,129,2626,1431
22204,3/13/2023,Fat Burn,129,147,42,8
22204,3/13/2023,Cardio,147,171,0,0
22204,3/13/2023,Peak,171,220,0,0
22204,3/14/2023,Out of Range,30,128,2525,1437
22204,3/14/2023,Fat Burn,128,147,17,2
22204,3/14/2023,Cardio,147,170,0,0
22204,3/14/2023,Peak,170,220,0,0
22204,3/15/2023,Out of Range,30,126,2723,1428
22204,3/15/2023,Fat Burn,126,146,65,11
22204,3/15/2023,Cardio,146,170,0,0
22204,3/15/2023,Peak,170,220,0,0
22204,3/16/2023,Out of Range,30,125,2785,1439
22204,3/16/2023,Fat Burn,125,145,0,0
22204,3/16/2023,Cardio,145,170,0,0
22204,3/16/2023,Peak,170,220,0,0
22204,3/17/2023,Out of Range,30,125,673,494
22204,3/17/2023,Fat Burn,125,145,0,0
22204,3/17/2023,Cardio,145,170,0,0
22204,3/17/2023,Peak,170,220,0,0
22204,3/18/2023,Out of Range,30,125,1935,1439
22204,3/18/2023,Fat Burn,125,145,0,0
22204,3/18/2023,Cardio,145,170,0,0
22204,3/18/2023,Peak,170,220,0,0
22204,3/19/2023,Out of Range,30,124,2418,1395
22204,3/19/2023,Fat Burn,124,144,0,0
22204,3/19/2023,Cardio,144,169,3,2
22204,3/19/2023,Peak,169,220,0,0
22204,3/20/2023,Out of Range,30,123,2171,1206
22204,3/20/2023,Fat Burn,123,144,16,3
22204,3/20/2023,Cardio,144,169,0,0
22204,3/20/2023,Peak,169,220,0,0
22204,3/21/2023,Out of Range,30,124,2631,1435
22204,3/21/2023,Fat Burn,124,144,19,4
22204,3/21/2023,Cardio,144,169,0,0
22204,3/21/2023,Peak,169,220,0,0
22204,3/22/2023,Out of Range,30,123,1698,808
22204,3/22/2023,Fat Burn,123,144,16,3
22204,3/22/2023,Cardio,144,169,0,0
22204,3/22/2023,Peak,169,220,0,0
22210,2/25/2023,Out of Range,30,115,2689,1425
22210,2/25/2023,Fat Burn,115,139,112,14
22210,2/25/2023,Cardio,139,169,0,0
22210,2/25/2023,Peak,169,220,0,0
22210,2/26/2023,Out of Range,30,115,3136,1404
22210,2/26/2023,Fat Burn,115,139,302,32
22210,2/26/2023,Cardio,139,169,40,3
22210,2/26/2023,Peak,169,220,0,0
22210,2/27/2023,Out of Range,30,114,2910,1379
22210,2/27/2023,Fat Burn,114,138,307,60
22210,2/27/2023,Cardio,138,168,0,0
22210,2/27/2023,Peak,168,220,0,0
22210,2/28/2023,Out of Range,30,113,2756,1428
22210,2/28/2023,Fat Burn,113,138,57,9
22210,2/28/2023,Cardio,138,168,14,2
22210,2/28/2023,Peak,168,220,0,0
22210,3/1/2023,Out of Range,30,112,2900,1373
22210,3/1/2023,Fat Burn,112,137,313,32
22210,3/1/2023,Cardio,137,168,478,33
22210,3/1/2023,Peak,168,220,17,1
22210,3/2/2023,Out of Range,30,113,2989,1394
22210,3/2/2023,Fat Burn,113,138,279,42
22210,3/2/2023,Cardio,138,168,29,3
22210,3/2/2023,Peak,168,220,0,0
22210,3/3/2023,Out of Range,30,113,3568,1433
22210,3/3/2023,Fat Burn,113,138,36,6
22210,3/3/2023,Cardio,138,168,0,0
22210,3/3/2023,Peak,168,220,0,0
22210,3/4/2023,Out of Range,30,115,3170,1432
22210,3/4/2023,Fat Burn,115,139,42,7
22210,3/4/2023,Cardio,139,169,0,0
22210,3/4/2023,Peak,169,220,0,0
22210,3/5/2023,Out of Range,30,116,2754,1436
22210,3/5/2023,Fat Burn,116,140,23,3
22210,3/5/2023,Cardio,140,169,0,0
22210,3/5/2023,Peak,169,220,0,0
22210,3/6/2023,Out of Range,30,115,2652,1381
22210,3/6/2023,Fat Burn,115,139,594,58
22210,3/6/2023,Cardio,139,169,0,0
22210,3/6/2023,Peak,169,220,0,0
22210,3/7/2023,Out of Range,30,114,2618,1425
22210,3/7/2023,Fat Burn,114,138,111,14
22210,3/7/2023,Cardio,138,168,0,0
22210,3/7/2023,Peak,168,220,0,0
22210,3/8/2023,Out of Range,30,113,2642,1439
22210,3/8/2023,Fat Burn,113,137,0,0
22210,3/8/2023,Cardio,137,168,0,0
22210,3/8/2023,Peak,168,220,0,0
22210,3/9/2023,Out of Range,30,111,2804,1408
22210,3/9/2023,Fat Burn,111,136,148,16
22210,3/9/2023,Cardio,136,168,215,15
22210,3/9/2023,Peak,168,220,0,0
22210,3/10/2023,Out of Range,30,112,2826,1433
22210,3/10/2023,Fat Burn,112,137,39,6
22210,3/10/2023,Cardio,137,168,0,0
22210,3/10/2023,Peak,168,220,0,0
22210,3/11/2023,Out of Range,30,113,2930,1433
22210,3/11/2023,Fat Burn,113,137,43,6
22210,3/11/2023,Cardio,137,168,0,0
22210,3/11/2023,Peak,168,220,0,0
22210,3/12/2023,Out of Range,30,114,2396,1251
22210,3/12/2023,Fat Burn,114,138,10,2
22210,3/12/2023,Cardio,138,168,0,0
22210,3/12/2023,Peak,168,220,0,0
22210,3/13/2023,Out of Range,30,114,3072,1433
22210,3/13/2023,Fat Burn,114,138,48,6
22210,3/13/2023,Cardio,138,168,0,0
22210,3/13/2023,Peak,168,220,0,0
22210,3/14/2023,Out of Range,30,113,3316,1428
22210,3/14/2023,Fat Burn,113,137,66,11
22210,3/14/2023,Cardio,137,168,0,0
22210,3/14/2023,Peak,168,220,0,0
22210,3/15/2023,Out of Range,30,113,3014,1439
22210,3/15/2023,Fat Burn,113,138,0,0
22210,3/15/2023,Cardio,138,168,0,0
22210,3/15/2023,Peak,168,220,0,0
22210,3/16/2023,Out of Range,30,115,2858,1421
22210,3/16/2023,Fat Burn,115,139,125,18
22210,3/16/2023,Cardio,139,169,0,0
22210,3/16/2023,Peak,169,220,0,0
22210,3/17/2023,Out of Range,30,113,2840,1430
22210,3/17/2023,Fat Burn,113,138,52,9
22210,3/17/2023,Cardio,138,168,0,0
22210,3/17/2023,Peak,168,220,0,0
22210,3/18/2023,Out of Range,30,113,2799,1431
22210,3/18/2023,Fat Burn,113,138,48,8
22210,3/18/2023,Cardio,138,168,0,0
22210,3/18/2023,Peak,168,220,0,0
22210,3/19/2023,Out of Range,30,113,2606,1438
22210,3/19/2023,Fat Burn,113,138,8,1
22210,3/19/2023,Cardio,138,168,0,0
22210,3/19/2023,Peak,168,220,0,0
22210,3/20/2023,Out of Range,30,112,2668,1437
22210,3/20/2023,Fat Burn,112,137,9,2
22210,3/20/2023,Cardio,137,168,0,0
22210,3/20/2023,Peak,168,220,0,0
22210,3/21/2023,Out of Range,30,112,2465,1434
22210,3/21/2023,Fat Burn,112,137,28,5
22210,3/21/2023,Cardio,137,168,0,0
22210,3/21/2023,Peak,168,220,0,0
22210,3/22/2023,Out of Range,30,112,1420,810
22210,3/22/2023,Fat Burn,112,137,0,0
22210,3/22/2023,Cardio,137,168,0,0
22210,3/22/2023,Peak,168,220,0,0
22211,3/7/2023,Out of Range,30,115,2200,1400
22211,3/7/2023,Fat Burn,115,135,176,39
22211,3/7/2023,Cardio,135,161,0,0
22211,3/7/2023,Peak,161,220,0,0
22211,3/8/2023,Out of Range,30,114,1957,1437
22211,3/8/2023,Fat Burn,114,135,6,2
22211,3/8/2023,Cardio,135,161,0,0
22211,3/8/2023,Peak,161,220,0,0
22211,3/9/2023,Out of Range,30,112,1743,1367
22211,3/9/2023,Fat Burn,112,134,254,72
22211,3/9/2023,Cardio,134,160,0,0
22211,3/9/2023,Peak,160,220,0,0
22211,3/10/2023,Out of Range,30,112,1689,1385
22211,3/10/2023,Fat Burn,112,134,200,54
22211,3/10/2023,Cardio,134,160,0,0
22211,3/10/2023,Peak,160,220,0,0
22211,3/11/2023,Out of Range,30,112,1729,1395
22211,3/11/2023,Fat Burn,112,133,145,43
22211,3/11/2023,Cardio,133,160,5,1
22211,3/11/2023,Peak,160,220,0,0
22211,3/12/2023,Out of Range,30,112,278,317
22211,3/12/2023,Fat Burn,112,133,0,0
22211,3/12/2023,Cardio,133,160,0,0
22211,3/12/2023,Peak,160,220,0,0
22211,3/13/2023,Out of Range,30,112,1508,1365
22211,3/13/2023,Fat Burn,112,133,292,72
22211,3/13/2023,Cardio,133,160,10,2
22211,3/13/2023,Peak,160,220,0,0
22211,3/14/2023,Out of Range,30,112,1811,1409
22211,3/14/2023,Fat Burn,112,133,100,30
22211,3/14/2023,Cardio,133,160,0,0
22211,3/14/2023,Peak,160,220,0,0
22211,3/15/2023,Out of Range,30,112,1507,1416
22211,3/15/2023,Fat Burn,112,133,86,22
22211,3/15/2023,Cardio,133,160,5,1
22211,3/15/2023,Peak,160,220,0,0
22211,3/16/2023,Out of Range,30,111,1587,1365
22211,3/16/2023,Fat Burn,111,133,58,15
22211,3/16/2023,Cardio,133,160,0,0
22211,3/16/2023,Peak,160,220,0,0
22211,3/17/2023,Out of Range,30,111,1535,1429
22211,3/17/2023,Fat Burn,111,133,34,10
22211,3/17/2023,Cardio,133,160,0,0
22211,3/17/2023,Peak,160,220,0,0
22211,3/18/2023,Out of Range,30,111,1582,1439
22211,3/18/2023,Fat Burn,111,133,0,0
22211,3/18/2023,Cardio,133,160,0,0
22211,3/18/2023,Peak,160,220,0,0
22211,3/19/2023,Out of Range,30,112,1400,1327
22211,3/19/2023,Fat Burn,112,133,161,44
22211,3/19/2023,Cardio,133,160,10,2
22211,3/19/2023,Peak,160,220,0,0
22211,3/20/2023,Out of Range,30,112,510,500
22211,3/20/2023,Fat Burn,112,133,0,0
22211,3/20/2023,Cardio,133,160,0,0
22211,3/20/2023,Peak,160,220,0,0
22212,2/25/2023,Out of Range,30,120,2216,1422
22212,2/25/2023,Fat Burn,120,146,99,17
22212,2/25/2023,Cardio,146,179,0,0
22212,2/25/2023,Peak,179,220,0,0
22212,2/26/2023,Out of Range,30,119,2390,1437
22212,2/26/2023,Fat Burn,119,146,5,2
22212,2/26/2023,Cardio,146,179,0,0
22212,2/26/2023,Peak,179,220,0,0
22212,2/27/2023,Out of Range,30,120,2715,1438
22212,2/27/2023,Fat Burn,120,146,4,1
22212,2/27/2023,Cardio,146,179,0,0
22212,2/27/2023,Peak,179,220,0,0
22212,2/28/2023,Out of Range,30,119,2336,1438
22212,2/28/2023,Fat Burn,119,146,5,1
22212,2/28/2023,Cardio,146,179,0,0
22212,2/28/2023,Peak,179,220,0,0
22212,3/1/2023,Out of Range,30,119,2384,1436
22212,3/1/2023,Fat Burn,119,146,16,3
22212,3/1/2023,Cardio,146,179,0,0
22212,3/1/2023,Peak,179,220,0,0
22212,3/2/2023,Out of Range,30,119,2520,1428
22212,3/2/2023,Fat Burn,119,146,58,11
22212,3/2/2023,Cardio,146,179,0,0
22212,3/2/2023,Peak,179,220,0,0
22212,3/3/2023,Out of Range,30,119,2870,1433
22212,3/3/2023,Fat Burn,119,146,28,6
22212,3/3/2023,Cardio,146,179,0,0
22212,3/3/2023,Peak,179,220,0,0
22212,3/4/2023,Out of Range,30,119,2462,1426
22212,3/4/2023,Fat Burn,119,146,70,13
22212,3/4/2023,Cardio,146,179,0,0
22212,3/4/2023,Peak,179,220,0,0
22212,3/5/2023,Out of Range,30,119,2435,1407
22212,3/5/2023,Fat Burn,119,146,208,32
22212,3/5/2023,Cardio,146,179,0,0
22212,3/5/2023,Peak,179,220,0,0
22212,3/6/2023,Out of Range,30,119,2454,1437
22212,3/6/2023,Fat Burn,119,146,13,2
22212,3/6/2023,Cardio,146,179,0,0
22212,3/6/2023,Peak,179,220,0,0
22212,3/7/2023,Out of Range,30,119,2575,1439
22212,3/7/2023,Fat Burn,119,145,0,0
22212,3/7/2023,Cardio,145,179,0,0
22212,3/7/2023,Peak,179,220,0,0
22212,3/8/2023,Out of Range,30,119,2503,1436
22212,3/8/2023,Fat Burn,119,145,8,3
22212,3/8/2023,Cardio,145,179,0,0
22212,3/8/2023,Peak,179,220,0,0
22212,3/9/2023,Out of Range,30,117,2683,1433
22212,3/9/2023,Fat Burn,117,144,26,6
22212,3/9/2023,Cardio,144,178,0,0
22212,3/9/2023,Peak,178,220,0,0
22212,3/10/2023,Out of Range,30,117,2506,1437
22212,3/10/2023,Fat Burn,117,144,10,2
22212,3/10/2023,Cardio,144,178,0,0
22212,3/10/2023,Peak,178,220,0,0
22212,3/11/2023,Out of Range,30,117,2466,1437
22212,3/11/2023,Fat Burn,117,144,10,2
22212,3/11/2023,Cardio,144,178,0,0
22212,3/11/2023,Peak,178,220,0,0
22212,3/12/2023,Out of Range,30,116,2613,1416
22212,3/12/2023,Fat Burn,116,144,117,21
22212,3/12/2023,Cardio,144,178,14,2
22212,3/12/2023,Peak,178,220,0,0
22212,3/13/2023,Out of Range,30,116,2356,1438
22212,3/13/2023,Fat Burn,116,144,5,1
22212,3/13/2023,Cardio,144,178,0,0
22212,3/13/2023,Peak,178,220,0,0
22212,3/14/2023,Out of Range,30,115,2362,1434
22212,3/14/2023,Fat Burn,115,143,36,5
22212,3/14/2023,Cardio,143,178,0,0
22212,3/14/2023,Peak,178,220,0,0
22212,3/15/2023,Out of Range,30,115,2135,1323
22212,3/15/2023,Fat Burn,115,143,6,1
22212,3/15/2023,Cardio,143,178,0,0
22212,3/15/2023,Peak,178,220,0,0
22212,3/16/2023,Out of Range,30,115,2390,1435
22212,3/16/2023,Fat Burn,115,143,16,4
22212,3/16/2023,Cardio,143,178,0,0
22212,3/16/2023,Peak,178,220,0,0
22212,3/17/2023,Out of Range,30,115,2247,1434
22212,3/17/2023,Fat Burn,115,143,25,3
22212,3/17/2023,Cardio,143,178,17,2
22212,3/17/2023,Peak,178,220,0,0
22212,3/18/2023,Out of Range,30,115,2184,1327
22212,3/18/2023,Fat Burn,115,143,6,1
22212,3/18/2023,Cardio,143,178,0,0
22212,3/18/2023,Peak,178,220,0,0
22212,3/19/2023,Out of Range,30,115,1815,1432
22212,3/19/2023,Fat Burn,115,143,45,7
22212,3/19/2023,Cardio,143,178,0,0
22212,3/19/2023,Peak,178,220,0,0
22212,3/20/2023,Out of Range,30,113,2667,1434
22212,3/20/2023,Fat Burn,113,142,29,5
22212,3/20/2023,Cardio,142,177,0,0
22212,3/20/2023,Peak,177,220,0,0
22212,3/21/2023,Out of Range,30,113,2300,1387
22212,3/21/2023,Fat Burn,113,142,0,0
22212,3/21/2023,Cardio,142,177,0,0
22212,3/21/2023,Peak,177,220,0,0
22213,2/25/2023,Out of Range,30,105,1501,1435
22213,2/25/2023,Fat Burn,105,132,13,4
22213,2/25/2023,Cardio,132,165,0,0
22213,2/25/2023,Peak,165,220,0,0
22213,2/26/2023,Out of Range,30,104,1524,1429
22213,2/26/2023,Fat Burn,104,131,34,10
22213,2/26/2023,Cardio,131,164,0,0
22213,2/26/2023,Peak,164,220,0,0
22213,2/27/2023,Out of Range,30,105,1833,1424
22213,2/27/2023,Fat Burn,105,131,56,15
22213,2/27/2023,Cardio,131,165,0,0
22213,2/27/2023,Peak,165,220,0,0
22213,2/28/2023,Out of Range,30,104,1710,1437
22213,2/28/2023,Fat Burn,104,131,7,2
22213,2/28/2023,Cardio,131,164,0,0
22213,2/28/2023,Peak,164,220,0,0
22213,3/1/2023,Out of Range,30,105,1771,1385
22213,3/1/2023,Fat Burn,105,132,206,50
22213,3/1/2023,Cardio,132,165,25,4
22213,3/1/2023,Peak,165,220,0,0
22213,3/2/2023,Out of Range,30,106,1702,1428
22213,3/2/2023,Fat Burn,106,132,34,11
22213,3/2/2023,Cardio,132,165,0,0
22213,3/2/2023,Peak,165,220,0,0
22213,3/3/2023,Out of Range,30,107,1835,1434
22213,3/3/2023,Fat Burn,107,133,18,5
22213,3/3/2023,Cardio,133,165,0,0
22213,3/3/2023,Peak,165,220,0,0
22213,3/4/2023,Out of Range,30,107,1945,1418
22213,3/4/2023,Fat Burn,107,133,76,19
22213,3/4/2023,Cardio,133,165,10,2
22213,3/4/2023,Peak,165,220,0,0
22213,3/5/2023,Out of Range,30,108,1562,1403
22213,3/5/2023,Fat Burn,108,133,128,36
22213,3/5/2023,Cardio,133,165,0,0
22213,3/5/2023,Peak,165,220,0,0
22213,3/6/2023,Out of Range,30,108,1690,1438
22213,3/6/2023,Fat Burn,108,133,3,1
22213,3/6/2023,Cardio,133,165,0,0
22213,3/6/2023,Peak,165,220,0,0
22213,3/7/2023,Out of Range,30,106,1651,1439
22213,3/7/2023,Fat Burn,106,132,0,0
22213,3/7/2023,Cardio,132,165,0,0
22213,3/7/2023,Peak,165,220,0,0
22213,3/8/2023,Out of Range,30,106,1763,1435
22213,3/8/2023,Fat Burn,106,132,10,4
22213,3/8/2023,Cardio,132,165,0,0
22213,3/8/2023,Peak,165,220,0,0
22213,3/9/2023,Out of Range,30,107,1746,1437
22213,3/9/2023,Fat Burn,107,133,7,2
22213,3/9/2023,Cardio,133,165,0,0
22213,3/9/2023,Peak,165,220,0,0
22213,3/10/2023,Out of Range,30,108,1926,1421
22213,3/10/2023,Fat Burn,108,133,54,18
22213,3/10/2023,Cardio,133,165,0,0
22213,3/10/2023,Peak,165,220,0,0
22213,3/11/2023,Out of Range,30,108,1729,1407
22213,3/11/2023,Fat Burn,108,134,97,29
22213,3/11/2023,Cardio,134,165,16,3
22213,3/11/2023,Peak,165,220,0,0
22213,3/12/2023,Out of Range,30,109,1490,1433
22213,3/12/2023,Fat Burn,109,134,20,6
22213,3/12/2023,Cardio,134,166,0,0
22213,3/12/2023,Peak,166,220,0,0
22213,3/13/2023,Out of Range,30,108,1351,1439
22213,3/13/2023,Fat Burn,108,133,0,0
22213,3/13/2023,Cardio,133,165,0,0
22213,3/13/2023,Peak,165,220,0,0
22213,3/14/2023,Out of Range,30,107,1519,1395
22213,3/14/2023,Fat Burn,107,133,158,44
22213,3/14/2023,Cardio,133,165,0,0
22213,3/14/2023,Peak,165,220,0,0
22213,3/15/2023,Out of Range,30,107,1620,1436
22213,3/15/2023,Fat Burn,107,133,6,3
22213,3/15/2023,Cardio,133,165,0,0
22213,3/15/2023,Peak,165,220,0,0
22213,3/16/2023,Out of Range,30,107,1467,1433
22213,3/16/2023,Fat Burn,107,133,18,6
22213,3/16/2023,Cardio,133,165,0,0
22213,3/16/2023,Peak,165,220,0,0
22213,3/17/2023,Out of Range,30,108,1522,1417
22213,3/17/2023,Fat Burn,108,134,65,22
22213,3/17/2023,Cardio,134,165,0,0
22213,3/17/2023,Peak,165,220,0,0
22213,3/18/2023,Out of Range,30,108,1572,1428
22213,3/18/2023,Fat Burn,108,134,37,11
22213,3/18/2023,Cardio,134,165,0,0
22213,3/18/2023,Peak,165,220,0,0
22213,3/19/2023,Out of Range,30,109,1346,1439
22213,3/19/2023,Fat Burn,109,134,0,0
22213,3/19/2023,Cardio,134,166,0,0
22213,3/19/2023,Peak,166,220,0,0
22213,3/20/2023,Out of Range,30,108,1546,1433
22213,3/20/2023,Fat Burn,108,133,17,6
22213,3/20/2023,Cardio,133,165,0,0
22213,3/20/2023,Peak,165,220,0,0
22213,3/21/2023,Out of Range,30,107,1519,1439
22213,3/21/2023,Fat Burn,107,133,0,0
22213,3/21/2023,Cardio,133,165,0,0
22213,3/21/2023,Peak,165,220,0,0
22213,3/22/2023,Out of Range,30,107,765,711
22213,3/22/2023,Fat Burn,107,133,0,0
22213,3/22/2023,Cardio,133,165,0,0
22213,3/22/2023,Peak,165,220,0,0
22215,2/25/2023,Out of Range,30,106,1954,1437
22215,2/25/2023,Fat Burn,106,130,9,2
22215,2/25/2023,Cardio,130,161,0,0
22215,2/25/2023,Peak,161,220,0,0
22215,2/26/2023,Out of Range,30,105,2580,1438
22215,2/26/2023,Fat Burn,105,130,2,1
22215,2/26/2023,Cardio,130,161,0,0
22215,2/26/2023,Peak,161,220,0,0
22215,2/27/2023,Out of Range,30,104,2365,1427
22215,2/27/2023,Fat Burn,104,129,69,12
22215,2/27/2023,Cardio,129,161,0,0
22215,2/27/2023,Peak,161,220,0,0
22215,2/28/2023,Out of Range,30,104,2185,1437
22215,2/28/2023,Fat Burn,104,129,6,2
22215,2/28/2023,Cardio,129,161,0,0
22215,2/28/2023,Peak,161,220,0,0
22215,3/1/2023,Out of Range,30,105,2151,1438
22215,3/1/2023,Fat Burn,105,130,5,1
22215,3/1/2023,Cardio,130,161,0,0
22215,3/1/2023,Peak,161,220,0,0
22215,3/2/2023,Out of Range,30,105,2292,1426
22215,3/2/2023,Fat Burn,105,130,70,13
22215,3/2/2023,Cardio,130,161,0,0
22215,3/2/2023,Peak,161,220,0,0
22215,3/3/2023,Out of Range,30,106,2579,1419
22215,3/3/2023,Fat Burn,106,130,108,20
22215,3/3/2023,Cardio,130,161,0,0
22215,3/3/2023,Peak,161,220,0,0
22215,3/4/2023,Out of Range,30,105,2655,1397
22215,3/4/2023,Fat Burn,105,130,265,42
22215,3/4/2023,Cardio,130,161,0,0
22215,3/4/2023,Peak,161,220,0,0
22215,3/5/2023,Out of Range,30,106,2500,1405
22215,3/5/2023,Fat Burn,106,130,216,34
22215,3/5/2023,Cardio,130,161,0,0
22215,3/5/2023,Peak,161,220,0,0
22215,3/6/2023,Out of Range,30,105,2472,1434
22215,3/6/2023,Fat Burn,105,130,27,5
22215,3/6/2023,Cardio,130,161,0,0
22215,3/6/2023,Peak,161,220,0,0
22215,3/7/2023,Out of Range,30,105,2707,1407
22215,3/7/2023,Fat Burn,105,130,172,30
22215,3/7/2023,Cardio,130,161,19,2
22215,3/7/2023,Peak,161,220,0,0
22215,3/8/2023,Out of Range,30,105,2623,1407
22215,3/8/2023,Fat Burn,105,130,189,25
22215,3/8/2023,Cardio,130,161,60,6
22215,3/8/2023,Peak,161,220,10,1
22215,3/9/2023,Out of Range,30,105,2478,1398
22215,3/9/2023,Fat Burn,105,130,258,33
22215,3/9/2023,Cardio,130,161,88,8
22215,3/9/2023,Peak,161,220,0,0
22215,3/10/2023,Out of Range,30,104,2501,1412
22215,3/10/2023,Fat Burn,104,129,145,20
22215,3/10/2023,Cardio,129,161,74,7
22215,3/10/2023,Peak,161,220,0,0
22215,3/11/2023,Out of Range,30,104,2371,1430
22215,3/11/2023,Fat Burn,104,129,50,9
22215,3/11/2023,Cardio,129,161,0,0
22215,3/11/2023,Peak,161,220,0,0
22215,3/12/2023,Out of Range,30,105,3056,1325
22215,3/12/2023,Fat Burn,105,130,663,110
22215,3/12/2023,Cardio,130,161,40,4
22215,3/12/2023,Peak,161,220,0,0
22215,3/13/2023,Out of Range,30,105,2640,1412
22215,3/13/2023,Fat Burn,105,130,141,23
22215,3/13/2023,Cardio,130,161,45,4
22215,3/13/2023,Peak,161,220,0,0
22215,3/14/2023,Out of Range,30,104,2585,1416
22215,3/14/2023,Fat Burn,104,129,120,18
22215,3/14/2023,Cardio,129,161,44,5
22215,3/14/2023,Peak,161,220,0,0
22215,3/15/2023,Out of Range,30,105,2729,1426
22215,3/15/2023,Fat Burn,105,130,47,9
